DateTime, Installs, Downloads, Version
2020-04-19T06:49, 4970, 10697, v1.7.0
2020-04-19T07:01, 4971, 10698, v1.7.0
2020-04-19T08:01, 4973, 10704, v1.7.0
2020-04-19T09:01, 4979, 10716, v1.7.0
2020-04-19T10:01, 4984, 10724, v1.7.0
2020-04-19T11:01, 4990, 10732, v1.7.0
2020-04-19T12:01, 4995, 10740, v1.7.0
2020-04-19T13:01, 4999, 10747, v1.7.0
2020-04-19T14:01, 5003, 10755, v1.7.0
2020-04-19T15:01, 5009, 10765, v1.7.0
2020-04-19T16:01, 5012, 10768, v1.7.0
2020-04-19T17:01, 5015, 10773, v1.7.0
2020-04-19T18:01, 5017, 10777, v1.7.0
2020-04-19T19:01, 5020, 10780, v1.7.0
2020-04-19T20:01, 5023, 10790, v1.7.0
2020-04-19T21:01, 5025, 10794, v1.7.0
2020-04-19T22:00, 5028, 10799, v1.7.0
2020-04-19T23:00, 5033, 10806, v1.7.0
2020-04-20T00:00, 5038, 10812, v1.7.0
2020-04-20T01:00, 5040, 10820, v1.7.0
2020-04-20T02:00, 5044, 10830, v1.7.0
2020-04-20T03:00, 5048, 10838, v1.7.0
2020-04-20T04:00, 5054, 10846, v1.7.0
2020-04-20T05:00, 5062, 10857, v1.7.0
2020-04-20T06:00, 5065, 10862, v1.7.0
2020-04-20T07:00, 5072, 10876, v1.7.0
2020-04-20T08:00, 5080, 10887, v1.7.0
2020-04-20T09:00, 5083, 10892, v1.7.0
2020-04-20T10:01, 5090, 10902, v1.7.0
2020-04-20T11:00, 5095, 10908, v1.7.0
2020-04-20T12:00, 5102, 10920, v1.7.0
2020-04-20T13:01, 5108, 10931, v1.7.0
2020-04-20T14:00, 5115, 10941, v1.7.0
2020-04-20T15:01, 5121, 10948, v1.7.0
2020-04-20T16:01, 5125, 10954, v1.7.0
2020-04-20T17:01, 5129, 10962, v1.7.0
2020-04-20T18:01, 5130, 10966, v1.7.0
2020-04-20T19:01, 5136, 10972, v1.7.0
2020-04-20T20:01, 5138, 10978, v1.7.0
2020-04-20T21:01, 5142, 10982, v1.7.0
2020-04-20T22:01, 5150, 10993, v1.7.0
2020-04-20T23:01, 5151, 10994, v1.7.0
2020-04-21T00:01, 5153, 11000, v1.7.0
2020-04-21T01:01, 5157, 11005, v1.7.0
2020-04-21T02:01, 5164, 11013, v1.7.0
2020-04-21T03:01, 5172, 11024, v1.7.0
2020-04-21T04:01, 5187, 11041, v1.7.0
